LAMMPS data file via write_data, version 7 Feb 2024, timestep = 10001, units = metal

2000 atoms
1 atom types

0 35.2 xlo xhi
0 35.2 ylo yhi
0 35.2 zlo zhi

Masses

1 183.84

Atoms # charge

303 1 0 3.52 17.599999999999998 3.52 0 0 0
84 1 0 5.28 15.840000000000002 1.7600000000000025 0 0 0
104 1 0 5.28 19.360000000000003 1.7600000000000025 0 0 0
105 1 0 7.040000000000001 17.6 0 0 0 0
305 1 0 7.040000000000001 17.6 3.52 0 0 0
86 1 0 8.8 15.840000000000002 1.7600000000000022 0 0 0
106 1 0 8.8 19.360000000000003 1.7600000000000022 0 0 0
107 1 0 10.56 17.6 0 0 0 0
307 1 0 10.56 17.6 3.52 0 0 0
88 1 0 12.32 15.840000000000002 1.7600000000000025 0 0 0
108 1 0 12.32 19.360000000000003 1.7600000000000022 0 0 0
109 1 0 14.079999999999998 17.6 0 0 0 0
309 1 0 14.079999999999998 17.6 3.52 0 0 0
90 1 0 15.840000000000002 15.840000000000002 1.7600000000000022 0 0 0
92 1 0 19.360000000000003 15.840000000000002 1.7600000000000025 0 0 0
110 1 0 15.840000000000002 19.360000000000003 1.7600000000000022 0 0 0
111 1 0 17.6 17.6 0 0 0 0
112 1 0 19.360000000000003 19.360000000000003 1.7600000000000025 0 0 0
311 1 0 17.6 17.6 3.52 0 0 0
94 1 0 22.880000000000003 15.840000000000002 1.7600000000000022 0 0 0
113 1 0 21.119999999999997 17.6 0 0 0 0
114 1 0 22.880000000000003 19.360000000000003 1.7600000000000025 0 0 0
313 1 0 21.119999999999997 17.6 3.52 0 0 0
96 1 0 26.4 15.840000000000002 1.7600000000000022 0 0 0
115 1 0 24.639999999999997 17.6 0 0 0 0
116 1 0 26.4 19.360000000000003 1.7600000000000025 0 0 0
315 1 0 24.639999999999997 17.6 3.52 0 0 0
98 1 0 29.920000000000005 15.840000000000002 1.7600000000000022 0 0 0
117 1 0 28.16 17.6 0 0 0 0
118 1 0 29.920000000000005 19.360000000000003 1.760000000000002 0 0 0
317 1 0 28.16 17.6 3.52 0 0 0
100 1 0 33.44 15.840000000000002 1.760000000000002 0 0 0
119 1 0 31.679999999999996 17.6 0 0 0 0
120 1 0 33.44 19.360000000000003 1.7600000000000022 0 0 0
319 1 0 31.679999999999996 17.6 3.52 0 0 0
121 1 0 0 21.119999999999997 0 0 0 0
122 1 0 1.7600000000000025 22.880000000000003 1.760000000000002 0 0 0
123 1 0 3.52 21.119999999999997 0 0 0 0
321 1 0 0 21.119999999999997 3.52 0 0 0
323 1 0 3.52 21.119999999999997 3.52 0 0 0
124 1 0 5.28 22.880000000000003 1.7600000000000025 0 0 0
125 1 0 7.040000000000001 21.119999999999997 0 0 0 0
325 1 0 7.040000000000001 21.119999999999997 3.52 0 0 0
126 1 0 8.8 22.880000000000003 1.7600000000000022 0 0 0
127 1 0 10.56 21.119999999999997 0 0 0 0
327 1 0 10.56 21.119999999999997 3.52 0 0 0
128 1 0 12.32 22.880000000000003 1.7600000000000022 0 0 0
129 1 0 14.079999999999998 21.119999999999997 0 0 0 0
329 1 0 14.079999999999998 21.119999999999997 3.52 0 0 0
130 1 0 15.840000000000002 22.880000000000003 1.7600000000000022 0 0 0
131 1 0 17.6 21.119999999999997 0 0 0 0
132 1 0 19.360000000000003 22.880000000000003 1.7600000000000025 0 0 0
331 1 0 17.6 21.119999999999997 3.52 0 0 0
133 1 0 21.119999999999997 21.119999999999997 0 0 0 0
134 1 0 22.880000000000003 22.880000000000003 1.7600000000000025 0 0 0
333 1 0 21.119999999999997 21.119999999999997 3.52 0 0 0
135 1 0 24.639999999999997 21.119999999999997 0 0 0 0
136 1 0 26.4 22.880000000000003 1.7600000000000022 0 0 0
335 1 0 24.639999999999997 21.119999999999997 3.52 0 0 0
137 1 0 28.16 21.119999999999997 0 0 0 0
138 1 0 29.920000000000005 22.880000000000003 1.760000000000002 0 0 0
337 1 0 28.16 21.119999999999997 3.52 0 0 0
139 1 0 31.679999999999996 21.119999999999997 0 0 0 0
140 1 0 33.44 22.880000000000003 1.7600000000000022 0 0 0
339 1 0 31.679999999999996 21.119999999999997 3.5200000000000005 0 0 0
141 1 0 0 24.639999999999997 0 0 0 0
142 1 0 1.7600000000000025 26.4 1.760000000000002 0 0 0
143 1 0 3.52 24.639999999999997 0 0 0 0
341 1 0 0 24.639999999999997 3.5199999999999996 0 0 0
343 1 0 3.52 24.639999999999997 3.52 0 0 0
144 1 0 5.28 26.4 1.7600000000000022 0 0 0
145 1 0 7.040000000000001 24.639999999999997 0 0 0 0
345 1 0 7.040000000000001 24.639999999999997 3.52 0 0 0
146 1 0 8.8 26.4 1.7600000000000025 0 0 0
147 1 0 10.56 24.639999999999997 0 0 0 0
347 1 0 10.56 24.639999999999997 3.52 0 0 0
148 1 0 12.32 26.4 1.7600000000000025 0 0 0
149 1 0 14.079999999999998 24.639999999999997 0 0 0 0
349 1 0 14.079999999999998 24.639999999999997 3.52 0 0 0
150 1 0 15.840000000000002 26.4 1.7600000000000022 0 0 0
151 1 0 17.6 24.639999999999997 0 0 0 0
152 1 0 19.360000000000003 26.4 1.7600000000000025 0 0 0
351 1 0 17.6 24.639999999999997 3.52 0 0 0
153 1 0 21.119999999999997 24.639999999999997 0 0 0 0
154 1 0 22.880000000000003 26.4 1.7600000000000022 0 0 0
353 1 0 21.119999999999997 24.639999999999997 3.52 0 0 0
155 1 0 24.639999999999997 24.639999999999997 0 0 0 0
156 1 0 26.4 26.4 1.760000000000002 0 0 0
355 1 0 24.639999999999997 24.639999999999997 3.52 0 0 0
157 1 0 28.16 24.639999999999997 0 0 0 0
158 1 0 29.920000000000005 26.4 1.760000000000002 0 0 0
357 1 0 28.16 24.639999999999997 3.5200000000000005 0 0 0
159 1 0 31.679999999999996 24.639999999999997 0 0 0 0
160 1 0 33.44 26.4 1.7600000000000022 0 0 0
359 1 0 31.679999999999996 24.639999999999997 3.52 0 0 0
161 1 0 0 28.16 0 0 0 0
162 1 0 1.7600000000000022 29.920000000000005 1.760000000000002 0 0 0
163 1 0 3.52 28.16 0 0 0 0
361 1 0 0 28.16 3.52 0 0 0
363 1 0 3.52 28.16 3.52 0 0 0
164 1 0 5.28 29.920000000000005 1.7600000000000025 0 0 0
165 1 0 7.04 28.16 0 0 0 0
365 1 0 7.040000000000001 28.16 3.52 0 0 0
166 1 0 8.8 29.920000000000005 1.7600000000000022 0 0 0
167 1 0 10.56 28.16 0 0 0 0
367 1 0 10.56 28.16 3.52 0 0 0
168 1 0 12.32 29.920000000000005 1.7600000000000022 0 0 0
169 1 0 14.079999999999998 28.16 0 0 0 0
369 1 0 14.079999999999998 28.16 3.52 0 0 0
170 1 0 15.840000000000002 29.920000000000005 1.7600000000000022 0 0 0
171 1 0 17.6 28.16 0 0 0 0
172 1 0 19.360000000000003 29.920000000000005 1.760000000000002 0 0 0
371 1 0 17.6 28.16 3.52 0 0 0
173 1 0 21.119999999999997 28.16 0 0 0 0
174 1 0 22.880000000000003 29.920000000000005 1.760000000000002 0 0 0
373 1 0 21.119999999999997 28.16 3.52 0 0 0
175 1 0 24.639999999999997 28.16 0 0 0 0
176 1 0 26.4 29.920000000000005 1.760000000000002 0 0 0
375 1 0 24.639999999999997 28.16 3.5200000000000005 0 0 0
177 1 0 28.16 28.16 0 0 0 0
178 1 0 29.920000000000005 29.920000000000005 1.760000000000002 0 0 0
377 1 0 28.16 28.16 3.5199999999999996 0 0 0
179 1 0 31.679999999999996 28.16 0 0 0 0
180 1 0 33.44 29.920000000000005 1.760000000000002 0 0 0
379 1 0 31.679999999999996 28.16 3.5200000000000005 0 0 0
181 1 0 0 31.679999999999996 0 0 0 0
182 1 0 1.7600000000000022 33.44 1.760000000000002 0 0 0
183 1 0 3.52 31.679999999999996 0 0 0 0
381 1 0 0 31.679999999999996 3.52 0 0 0
383 1 0 3.52 31.679999999999996 3.52 0 0 0
184 1 0 5.28 33.44 1.7600000000000022 0 0 0
185 1 0 7.040000000000001 31.679999999999996 0 0 0 0
385 1 0 7.040000000000001 31.679999999999996 3.52 0 0 0
186 1 0 8.8 33.44 1.7600000000000022 0 0 0
187 1 0 10.56 31.679999999999996 0 0 0 0
387 1 0 10.56 31.679999999999996 3.52 0 0 0
188 1 0 12.32 33.44 1.7600000000000025 0 0 0
189 1 0 14.079999999999998 31.679999999999996 0 0 0 0
389 1 0 14.079999999999998 31.679999999999996 3.52 0 0 0
190 1 0 15.840000000000002 33.44 1.760000000000002 0 0 0
191 1 0 17.6 31.679999999999996 0 0 0 0
192 1 0 19.360000000000003 33.44 1.7600000000000022 0 0 0
391 1 0 17.6 31.679999999999996 3.52 0 0 0
193 1 0 21.119999999999997 31.679999999999996 0 0 0 0
194 1 0 22.880000000000003 33.44 1.7600000000000022 0 0 0
393 1 0 21.119999999999997 31.679999999999996 3.52 0 0 0
195 1 0 24.639999999999997 31.679999999999996 0 0 0 0
196 1 0 26.4 33.44 1.7600000000000022 0 0 0
395 1 0 24.639999999999997 31.679999999999996 3.52 0 0 0
197 1 0 28.16 31.679999999999996 0 0 0 0
198 1 0 29.920000000000005 33.44 1.760000000000002 0 0 0
397 1 0 28.16 31.679999999999996 3.5200000000000005 0 0 0
199 1 0 31.679999999999996 31.679999999999996 0 0 0 0
200 1 0 33.44 33.44 1.7600000000000022 0 0 0
399 1 0 31.679999999999996 31.679999999999996 3.52 0 0 0
202 1 0 1.7600000000000027 1.7600000000000025 5.279999999999999 0 0 0
401 1 0 0 0 7.04 0 0 0
403 1 0 3.52 0 7.040000000000001 0 0 0
421 1 0 0 3.52 7.040000000000001 0 0 0
423 1 0 3.52 3.52 7.04 0 0 0
204 1 0 5.28 1.7600000000000025 5.279999999999999 0 0 0
405 1 0 7.04 0 7.04 0 0 0
425 1 0 7.04 3.52 7.04 0 0 0
206 1 0 8.8 1.7600000000000027 5.28 0 0 0
407 1 0 10.56 0 7.040000000000001 0 0 0
427 1 0 10.56 3.52 7.040000000000001 0 0 0
208 1 0 12.32 1.7600000000000027 5.28 0 0 0
409 1 0 14.079999999999998 0 7.040000000000001 0 0 0
429 1 0 14.079999999999998 3.52 7.040000000000001 0 0 0
210 1 0 15.840000000000002 1.7600000000000027 5.28 0 0 0
212 1 0 19.360000000000003 1.7600000000000025 5.28 0 0 0
411 1 0 17.6 0 7.04 0 0 0
431 1 0 17.6 3.52 7.040000000000001 0 0 0
214 1 0 22.880000000000003 1.7600000000000025 5.28 0 0 0
413 1 0 21.119999999999997 0 7.04 0 0 0
433 1 0 21.119999999999997 3.52 7.040000000000001 0 0 0
216 1 0 26.4 1.7600000000000025 5.28 0 0 0
415 1 0 24.639999999999997 0 7.04 0 0 0
435 1 0 24.639999999999997 3.52 7.040000000000001 0 0 0
218 1 0 29.920000000000005 1.7600000000000022 5.28 0 0 0
417 1 0 28.16 0 7.04 0 0 0
437 1 0 28.16 3.52 7.04 0 0 0
220 1 0 33.44 1.7600000000000022 5.28 0 0 0
419 1 0 31.679999999999996 0 7.04 0 0 0
439 1 0 31.679999999999996 3.52 7.040000000000001 0 0 0
222 1 0 1.7600000000000027 5.28 5.279999999999999 0 0 0
441 1 0 0 7.04 7.04 0 0 0
443 1 0 3.52 7.04 7.04 0 0 0
224 1 0 5.28 5.28 5.28 0 0 0
445 1 0 7.04 7.04 7.04 0 0 0
226 1 0 8.8 5.28 5.28 0 0 0
447 1 0 10.56 7.04 7.04 0 0 0
228 1 0 12.32 5.28 5.28 0 0 0
449 1 0 14.079999999999998 7.04 7.04 0 0 0
230 1 0 15.840000000000002 5.28 5.28 0 0 0
232 1 0 19.360000000000003 5.28 5.28 0 0 0
451 1 0 17.6 7.04 7.04 0 0 0
234 1 0 22.880000000000003 5.28 5.28 0 0 0
453 1 0 21.119999999999997 7.04 7.04 0 0 0
236 1 0 26.4 5.28 5.28 0 0 0
455 1 0 24.639999999999997 7.04 7.04 0 0 0
238 1 0 29.920000000000005 5.28 5.28 0 0 0
457 1 0 28.16 7.04 7.04 0 0 0
240 1 0 33.44 5.28 5.28 0 0 0
459 1 0 31.679999999999996 7.04 7.040000000000001 0 0 0
242 1 0 1.760000000000003 8.8 5.28 0 0 0
461 1 0 0 10.56 7.040000000000001 0 0 0
463 1 0 3.52 10.56 7.040000000000001 0 0 0
244 1 0 5.28 8.8 5.28 0 0 0
465 1 0 7.04 10.56 7.04 0 0 0
246 1 0 8.8 8.8 5.28 0 0 0
467 1 0 10.56 10.56 7.04 0 0 0
248 1 0 12.32 8.8 5.28 0 0 0
469 1 0 14.079999999999998 10.56 7.04 0 0 0
250 1 0 15.840000000000002 8.8 5.28 0 0 0
252 1 0 19.360000000000003 8.8 5.28 0 0 0
471 1 0 17.6 10.56 7.04 0 0 0
254 1 0 22.880000000000003 8.8 5.28 0 0 0
473 1 0 21.119999999999997 10.560000000000002 7.040000000000001 0 0 0
256 1 0 26.4 8.8 5.28 0 0 0
475 1 0 24.639999999999997 10.56 7.040000000000001 0 0 0
258 1 0 29.920000000000005 8.8 5.28 0 0 0
477 1 0 28.16 10.56 7.04 0 0 0
260 1 0 33.44 8.8 5.28 0 0 0
479 1 0 31.679999999999996 10.56 7.040000000000001 0 0 0
262 1 0 1.760000000000003 12.32 5.28 0 0 0
481 1 0 0 14.079999999999998 7.040000000000001 0 0 0
483 1 0 3.52 14.079999999999998 7.040000000000001 0 0 0
264 1 0 5.28 12.32 5.28 0 0 0
485 1 0 7.04 14.079999999999998 7.04 0 0 0
266 1 0 8.8 12.32 5.28 0 0 0
487 1 0 10.56 14.079999999999998 7.04 0 0 0
268 1 0 12.32 12.32 5.279999999999999 0 0 0
489 1 0 14.079999999999998 14.079999999999998 7.040000000000001 0 0 0
270 1 0 15.840000000000002 12.32 5.279999999999999 0 0 0
272 1 0 19.360000000000003 12.32 5.28 0 0 0
491 1 0 17.6 14.079999999999998 7.040000000000001 0 0 0
274 1 0 22.880000000000003 12.32 5.28 0 0 0
493 1 0 21.119999999999997 14.079999999999998 7.040000000000001 0 0 0
276 1 0 26.4 12.32 5.28 0 0 0
495 1 0 24.639999999999997 14.079999999999998 7.040000000000001 0 0 0
278 1 0 29.920000000000005 12.32 5.28 0 0 0
497 1 0 28.16 14.079999999999998 7.04 0 0 0
280 1 0 33.44 12.32 5.28 0 0 0
499 1 0 31.679999999999996 14.079999999999998 7.040000000000001 0 0 0
282 1 0 1.7600000000000027 15.840000000000002 5.28 0 0 0
302 1 0 1.7600000000000027 19.360000000000003 5.28 0 0 0
501 1 0 0 17.6 7.04 0 0 0
503 1 0 3.52 17.6 7.040000000000001 0 0 0
284 1 0 5.28 15.840000000000002 5.28 0 0 0
304 1 0 5.28 19.360000000000003 5.28 0 0 0
505 1 0 7.04 17.6 7.040000000000001 0 0 0
286 1 0 8.8 15.840000000000002 5.28 0 0 0
306 1 0 8.8 19.360000000000003 5.28 0 0 0
507 1 0 10.56 17.6 7.04 0 0 0
288 1 0 12.32 15.840000000000002 5.28 0 0 0
308 1 0 12.32 19.360000000000003 5.28 0 0 0
509 1 0 14.079999999999998 17.6 7.040000000000001 0 0 0
290 1 0 15.840000000000002 15.840000000000002 5.28 0 0 0
292 1 0 19.360000000000003 15.840000000000002 5.28 0 0 0
310 1 0 15.840000000000002 19.360000000000003 5.28 0 0 0
312 1 0 19.360000000000003 19.360000000000003 5.28 0 0 0
511 1 0 17.6 17.6 7.04 0 0 0
294 1 0 22.880000000000003 15.840000000000002 5.28 0 0 0
314 1 0 22.880000000000003 19.360000000000003 5.28 0 0 0
513 1 0 21.119999999999997 17.6 7.04 0 0 0
296 1 0 26.4 15.840000000000002 5.28 0 0 0
316 1 0 26.4 19.360000000000003 5.28 0 0 0
515 1 0 24.639999999999997 17.6 7.04 0 0 0
298 1 0 29.920000000000005 15.840000000000002 5.28 0 0 0
318 1 0 29.920000000000005 19.360000000000003 5.28 0 0 0
517 1 0 28.16 17.6 7.04 0 0 0
300 1 0 33.44 15.840000000000002 5.28 0 0 0
320 1 0 33.44 19.360000000000003 5.28 0 0 0
519 1 0 31.679999999999996 17.6 7.04 0 0 0
322 1 0 1.7600000000000027 22.880000000000003 5.28 0 0 0
521 1 0 0 21.119999999999997 7.04 0 0 0
523 1 0 3.52 21.119999999999997 7.040000000000001 0 0 0
324 1 0 5.28 22.880000000000003 5.28 0 0 0
525 1 0 7.04 21.119999999999997 7.04 0 0 0
326 1 0 8.8 22.880000000000003 5.28 0 0 0
527 1 0 10.560000000000002 21.119999999999997 7.040000000000001 0 0 0
328 1 0 12.32 22.880000000000003 5.28 0 0 0
529 1 0 14.079999999999998 21.119999999999997 7.040000000000001 0 0 0
330 1 0 15.840000000000002 22.880000000000003 5.28 0 0 0
332 1 0 19.360000000000003 22.880000000000003 5.28 0 0 0
531 1 0 17.6 21.119999999999997 7.04 0 0 0
334 1 0 22.880000000000003 22.880000000000003 5.28 0 0 0
533 1 0 21.119999999999997 21.119999999999997 7.04 0 0 0
336 1 0 26.4 22.880000000000003 5.28 0 0 0
535 1 0 24.639999999999997 21.119999999999997 7.04 0 0 0
338 1 0 29.920000000000005 22.880000000000003 5.28 0 0 0
537 1 0 28.16 21.119999999999997 7.04 0 0 0
340 1 0 33.44 22.880000000000003 5.28 0 0 0
539 1 0 31.679999999999996 21.119999999999997 7.04 0 0 0
342 1 0 1.7600000000000025 26.4 5.28 0 0 0
541 1 0 0 24.639999999999997 7.04 0 0 0
543 1 0 3.52 24.639999999999997 7.040000000000001 0 0 0
344 1 0 5.28 26.4 5.28 0 0 0
545 1 0 7.04 24.639999999999997 7.04 0 0 0
346 1 0 8.8 26.4 5.28 0 0 0
547 1 0 10.56 24.639999999999997 7.040000000000001 0 0 0
348 1 0 12.32 26.4 5.28 0 0 0
549 1 0 14.079999999999998 24.639999999999997 7.040000000000001 0 0 0
350 1 0 15.840000000000002 26.4 5.28 0 0 0
352 1 0 19.360000000000003 26.4 5.28 0 0 0
551 1 0 17.6 24.639999999999997 7.04 0 0 0
354 1 0 22.880000000000003 26.4 5.28 0 0 0
553 1 0 21.119999999999997 24.639999999999997 7.04 0 0 0
356 1 0 26.4 26.4 5.28 0 0 0
555 1 0 24.639999999999997 24.639999999999997 7.04 0 0 0
358 1 0 29.920000000000005 26.4 5.28 0 0 0
557 1 0 28.16 24.639999999999997 7.04 0 0 0
360 1 0 33.44 26.4 5.28 0 0 0
559 1 0 31.679999999999996 24.639999999999997 7.04 0 0 0
362 1 0 1.7600000000000027 29.920000000000005 5.28 0 0 0
561 1 0 0 28.16 7.04 0 0 0
563 1 0 3.52 28.16 7.04 0 0 0
364 1 0 5.28 29.920000000000005 5.28 0 0 0
565 1 0 7.04 28.16 7.04 0 0 0
366 1 0 8.8 29.920000000000005 5.28 0 0 0
567 1 0 10.56 28.16 7.04 0 0 0
368 1 0 12.32 29.920000000000005 5.28 0 0 0
569 1 0 14.079999999999998 28.16 7.04 0 0 0
370 1 0 15.840000000000002 29.920000000000005 5.28 0 0 0
372 1 0 19.360000000000003 29.920000000000005 5.279999999999999 0 0 0
571 1 0 17.6 28.16 7.04 0 0 0
374 1 0 22.880000000000003 29.920000000000005 5.28 0 0 0
573 1 0 21.119999999999997 28.16 7.04 0 0 0
376 1 0 26.4 29.920000000000005 5.28 0 0 0
575 1 0 24.639999999999997 28.16 7.04 0 0 0
378 1 0 29.920000000000005 29.920000000000005 5.28 0 0 0
577 1 0 28.16 28.16 7.04 0 0 0
380 1 0 33.44 29.920000000000005 5.28 0 0 0
579 1 0 31.679999999999996 28.16 7.04 0 0 0
382 1 0 1.7600000000000025 33.44 5.28 0 0 0
